Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-KNHTS.CLMSZONE.json	1543	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	88	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CODESYSTEMS.json	871	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	48	86	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CONTACTRELATIONSHIP.json	906	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	40	85	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CURRENCY.json	902	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	40	82	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.CURRENTRENEWALDURATION.json	851	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	49	82	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KNHTS.EMPLOYMENTTYPE.json	837	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	50	78	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.FACILITYAPPROVALSTATUS.json	692	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	64	79	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.FACILITYCATEGORY.json	715	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	64	80	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.FACILITYLEVEL.json	879	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	54	76	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.IDENTIFIERTYPES.json	857	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	51	76	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.IDENTIFIERUSE.json	595	5	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	63	73	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KNHTS.MARITALSTATUS.json	1024	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	80	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.OPERATIONALSTATUS.json	734	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	39	91	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.PAT.TITLE.json	715	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	67	77	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.PCNS.json	1100	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	75	77	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KNHTS.QUALIFICATIONTYPE.json	638	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	53	73	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Patient.Employment.json	840	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	66	78	0	0	1	1	0	0
fsh-generated/resources/CommunicationRequest-CommunicationRequestExample.json	106	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0
fsh-generated/resources/Composition-CompositionExample.json	422	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	45	20	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionExample.json	127	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0
fsh-generated/resources/Coverage-CoverageExample.json	228	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0
fsh-generated/resources/Device-DeviceExample.json	78	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	11	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterExample.json	217	3	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	37	12	0	0	0	0	0	0
fsh-generated/resources/Location-LocationExample.json	106	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	9	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationExample.json	283	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	37	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequestExample.json	266	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	22	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequestProfileExample.json	989	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	19	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationExample.json	293	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	19	0	0	0	0	0	0
fsh-generated/resources/Organization-SHAOrganizationExample.json	4718	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	37	15	0	0	0	0	0	0
fsh-generated/resources/Patient-SHAPatientExample.json	4626	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	45	24	0	0	0	0	0	0
fsh-generated/resources/Patient-SHAPatientExample2.json	4739	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	58	14	0	0	0	0	0	1
fsh-generated/resources/Practitioner-PractitionerExample.json	2278	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	34	13	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ServiceRequestExample.json	180	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	22	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ClaimProfile.json	21473	7	0	0	0	0	0	222	0	127	0	0	1	0	0	0	0	2	0	0	560	3290	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-ClaimResponse-ke.json	5050	6	0	0	0	0	0	422	0	37	0	0	0	0	0	0	0	2	0	0	335	996	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-Composition-ke-Profile.json	2530	6	1	0	0	0	0	86	0	18	0	0	0	0	0	0	0	0	0	0	189	456	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Condition-Diagnosis-ke-Profile.json	1684	3	0	0	0	0	0	58	0	15	0	0	0	0	0	0	0	1	0	0	126	321	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Condition-Problem-List-ke-Profile.json	1819	4	0	0	0	0	0	75	0	13	0	0	0	0	0	0	0	0	0	0	126	327	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-Encounter-ke-Profile.json	2231	3	0	0	0	0	0	113	1	22	0	0	0	0	0	0	0	1	0	0	168	496	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Medication-ke-Profile.json	1496	3	1	0	0	0	0	49	0	14	0	0	1	0	0	0	0	1	0	0	120	213	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-MedicationRequest-ke-Profile.json	4169	3	0	0	0	0	0	79	0	23	0	0	0	0	0	0	0	0	0	0	177	379	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-Observation-ke-Profile.json	2887	6	0	0	0	0	0	89	0	19	0	0	0	0	0	0	0	1	0	0	183	371	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PractitionerProfile.json	9462	5	0	0	0	0	0	144	0	39	0	0	0	0	0	0	0	2	0	0	232	593	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-SHAOrganization.json	16659	5	1	0	0	0	0	328	0	41	0	0	0	0	0	0	0	1	0	0	271	960	0	1	0	17	0	0
fsh-generated/resources/StructureDefinition-SHAPatient.json	14294	5	0	0	0	0	0	41	0	39	0	0	1	0	0	0	0	1	0	0	318	1294	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-ServiceRequest-ke-Profile.json	2640	3	0	0	0	0	0	39	0	18	0	0	0	0	0	0	0	1	0	0	158	495	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-admission-remand-number.json	1296	3	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	80	154	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-admission-types.json	1561	3	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	0	117	242	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-approved.json	1310	2	1	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	86	162	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-authorization-offLine-date.json	1340	3	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	1	0	0	82	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-batch-identifier.json	1273	4	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	56	132	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-batch-number.json	1283	3	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	62	112	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-batch-period.json	1277	3	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	56	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-biometrics-score.json	1242	3	1	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	70	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-biometrics-verified.json	1274	3	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	62	92	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-board-registration-number.json	1452	4	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	67	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-building-house-no.json	1432	4	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	59	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-citizenship.json	1368	3	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	82	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-constituency.json	1187	6	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	79	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-county.json	1348	6	1	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	82	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-current-license-expiry-date.json	1358	5	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	96	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-current-license-number.json	1321	5	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	87	67	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-current-license-renewal-date.json	1366	5	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	80	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-current-license-type.json	1303	5	1	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	97	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-deceased-datetime.json	1257	5	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	1	0	0	69	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-diagnosis-related-group.json	1409	6	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	60	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-disability-category.json	1263	5	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	76	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-disability-cause.json	1241	5	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	55	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-disability-subcategory.json	1291	4	0	0	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	83	63	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-eligibility-OffLine-Date.json	1324	5	1	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	69	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eligibility-offLine.json	1329	5	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	89	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-employer-name.json	1217	4	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	85	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-employer-pin.json	1209	5	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	78	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-employment-type.json	1423	4	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	98	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-episode.json	1240	5	1	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	60	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-estimated-contribution.json	1290	5	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	96	69	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-facility-category.json	1264	5	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	86	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-facility-level.json	1348	5	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	88	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-facility-owner.json	1202	5	1	0	0	0	0	4	0	7	0	0	0	0	0	0	0	1	0	0	81	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-facility-registration-number.json	1369	7	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	93	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-facility-type-category.json	1414	5	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	67	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fund.json	1452	5	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	114	131	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-gross-income-currency.json	1421	5	0	0	0	0	0	7	0	55	0	0	0	0	0	0	0	0	0	0	61	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-gross-income.json	1210	4	1	0	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	83	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-identification-residence.json	1489	5	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	59	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-in-lawful-custody.json	1249	4	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	88	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-is-lawful-citizen.json	1257	5	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	58	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-item-tax.json	1252	4	1	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	63	107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-kenya-counties-extension.json	1448	4	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	88	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-kra-pin.json	1687	5	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	63	99	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-latitude.json	1362	6	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	64	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-license-renewal-duration.json	1599	4	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	1	0	0	76	96	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-longitude.json	1370	3	1	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	61	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-maximum-bed-allocation.json	1266	3	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	61	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-newborn.json	1257	4	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	103	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-number-of-beds.json	1202	3	0	0	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	98	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-number-of-cots.json	1202	2	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	57	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-open-late-night.json	1210	3	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	60	88	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-open-public-holiday.json	1242	3	1	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	64	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-open-weekends.json	1195	3	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	78	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-open-whole-day.json	1202	4	0	0	0	0	0	4	1	7	0	0	0	0	0	0	0	0	0	0	115	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-operational-status.json	1559	3	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	163	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-owner-board-registration-number.json	1394	2	1	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	69	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-owner-current-license-number.json	1370	3	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	82	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-owner-id-number.json	1265	2	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	69	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-package.json	1369	4	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	54	66	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-parent-facility-code.json	1247	4	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	1	0	0	96	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-invoice.json	1337	2	1	0	0	0	0	4	0	14	0	0	1	0	0	0	0	0	0	0	83	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-is-alive.json	1253	2	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	87	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-share.json	1254	3	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	65	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-payer-share.json	1280	2	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	74	60	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-pcn.json	1113	3	1	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	69	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-person-with-disability.json	1301	2	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	64	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-physical-address.json	1218	3	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	76	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-place-of-birth.json	1231	4	1	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	64	329	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-practitioner-license-number.json	1448	4	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	65	79	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-practitioner-marital-status.json	1446	4	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	66	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-preferred-primary-care-network.json	1539	4	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	57	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-professional-cadre.json	1238	4	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	65	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-province-state-country.json	1328	3	1	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	65	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-qualification-institution.json	1499	5	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	61	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-qualification-type.json	1559	4	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	60	64	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-qualification.json	1380	3	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	1	0	0	69	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-regulatory-body.json	1208	2	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	61	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-specialty.json	1219	3	1	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	65	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-sub-county.json	1399	2	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	71	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tax.json	1225	3	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	69	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-village-estate.json	1409	3	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	60	74	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-ward.json	1352	4	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	69	66	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CitizenshipVS.json	689	4	1	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	42	1980	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ClaimsResponseVS.json	1092	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	55	336	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ClaimsStatusVS.json	1063	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	46	289	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodeSystemsVS.json	671	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	46	166	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CurrencyVS.json	683	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	47	251	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EmploymentTypeVS.json	700	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	50	173	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FacilityApprovalStatusVS.json	676	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	53	221	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FacilityCategoryVS.json	649	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	49	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FacilityLevelVS.json	770	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	62	199	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IdentifierUseVs.json	592	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	54	144	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KenyaCountiesVS.json	646	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	52	176	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LicenseRenewalDurationVS.json	767	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	79	548	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MaritalStatusVS.json	815	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	76	222	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatientContactRlshipVS.json	791	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	51	206	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatientIdentifierTypesVS.json	732	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	181	188	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PractitionerOperationalStatusVS.json	690	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	317	203	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PractitionerQualificationTypeVS.json	639	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	40	123	0	0	0	1	0	0
